Date, Open, High, Low, Close
5/17/1991,2158.63,2158.63,2158.63,2158.63
5/20/1991,2157.78,2157.78,2157.78,2157.78
5/21/1991,2173.96,2173.96,2173.96,2173.96
5/22/1991,2177.55,2177.55,2177.55,2177.55
5/23/1991,2172.37,2172.37,2172.37,2172.37
5/24/1991,2185.17,2185.17,2185.17,2185.17
5/28/1991,2208.54,2208.54,2208.54,2208.54
5/29/1991,2214.03,2214.03,2214.03,2214.03
5/30/1991,2236.34,2236.34,2236.34,2236.34
5/31/1991,2252.1,2252.1,2252.1,2252.1
6/3/1991,2243.53,2243.53,2243.53,2243.53
6/4/1991,2242.16,2242.16,2242.16,2242.16
6/5/1991,2229.79,2229.79,2229.79,2229.79
6/6/1991,2223.02,2223.02,2223.02,2223.02
6/7/1991,2201.34,2201.34,2201.34,2201.34
6/10/1991,2196.59,2196.59,2196.59,2196.59
6/11/1991,2208.11,2208.11,2208.11,2208.11
6/12/1991,2184.32,2184.32,2184.32,2184.32
6/13/1991,2189.61,2189.61,2189.61,2189.61
6/14/1991,2213.5,2213.5,2213.5,2213.5
6/17/1991,2203.35,2203.35,2203.35,2203.35
6/18/1991,2195.42,2195.42,2195.42,2195.42
6/19/1991,2175.86,2175.86,2175.86,2175.86
6/20/1991,2176.81,2176.81,2176.81,2176.81
6/21/1991,2187.39,2187.39,2187.39,2187.39
6/24/1991,2151.75,2151.75,2151.75,2151.75
6/25/1991,2148.69,2148.69,2148.69,2148.69
6/26/1991,2152.18,2152.18,2152.18,2152.18
6/27/1991,2166.98,2166.98,2166.98,2166.98
6/28/1991,2151.44,2151.44,2151.44,2151.44
7/1/1991,2185.27,2185.27,2185.27,2185.27
7/2/1991,2183.69,2183.69,2183.69,2183.69
7/3/1991,2162.01,2162.01,2162.01,2162.01
7/5/1991,2166.77,2166.77,2166.77,2166.77
7/8/1991,2185.91,2185.91,2185.91,2185.91
7/9/1991,2177.98,2177.98,2177.98,2177.98
7/10/1991,2176.81,2176.81,2176.81,2176.81
7/11/1991,2183.9,2183.9,2183.9,2183.9
7/12/1991,2201.03,2201.03,2201.03,2201.03
7/15/1991,2214.03,2214.03,2214.03,2214.03
7/16/1991,2211.18,2211.18,2211.18,2211.18
7/17/1991,2210.86,2210.86,2210.86,2210.86
7/18/1991,2232.01,2232.01,2232.01,2232.01
7/19/1991,2227.14,2227.14,2227.14,2227.14
7/22/1991,2219.95,2219.95,2219.95,2219.95
7/23/1991,2201.66,2201.66,2201.66,2201.66
7/24/1991,2196.06,2196.06,2196.06,2196.06
7/25/1991,2207.58,2207.58,2207.58,2207.58
7/26/1991,2207.58,2207.58,2207.58,2207.58
7/29/1991,2218.9,2218.9,2218.9,2218.9
7/30/1991,2237.82,2237.82,2237.82,2237.82
7/31/1991,2245.23,2245.23,2245.23,2245.23
8/1/1991,2241.31,2241.31,2241.31,2241.31
8/2/1991,2241.95,2241.95,2241.95,2241.95
8/5/1991,2230.95,2230.95,2230.95,2230.95
8/6/1991,2259.71,2259.71,2259.71,2259.71
8/7/1991,2260.13,2260.13,2260.13,2260.13
8/8/1991,2254.64,2254.64,2254.64,2254.64
8/9/1991,2243.43,2243.43,2243.43,2243.43
8/12/1991,2247.23,2247.23,2247.23,2247.23
8/13/1991,2256.01,2256.01,2256.01,2256.01
8/14/1991,2258.87,2258.87,2258.87,2258.87
8/15/1991,2256.22,2256.22,2256.22,2256.22
8/16/1991,2237.61,2237.61,2237.61,2237.61
8/19/1991,2187.07,2187.07,2187.07,2187.07
8/20/1991,2202.19,2202.19,2202.19,2202.19
8/21/1991,2261.62,2261.62,2261.62,2261.62
8/22/1991,2266.37,2266.37,2266.37,2266.37
8/23/1991,2281.28,2281.28,2281.28,2281.28
8/26/1991,2279.8,2279.8,2279.8,2279.8
8/27/1991,2276.1,2276.1,2276.1,2276.1
8/28/1991,2296.3,2296.3,2296.3,2296.3
8/29/1991,2295.77,2295.77,2295.77,2295.77
8/30/1991,2291.22,2291.22,2291.22,2291.22
9/3/1991,2274.73,2274.73,2274.73,2274.73
9/4/1991,2262.25,2262.25,2262.25,2262.25
9/5/1991,2257.17,2257.17,2257.17,2257.17
9/6/1991,2257.6,2257.6,2257.6,2257.6
9/9/1991,2253.68,2253.68,2253.68,2253.68
9/10/1991,2231.06,2231.06,2231.06,2231.06
9/11/1991,2233.28,2233.28,2233.28,2233.28
9/12/1991,2246.07,2246.07,2246.07,2246.07
9/13/1991,2226.62,2226.62,2226.62,2226.62
9/16/1991,2237.93,2237.93,2237.93,2237.93
9/17/1991,2236.77,2236.77,2236.77,2236.77
9/18/1991,2244.06,2244.06,2244.06,2244.06
9/19/1991,2249.46,2249.46,2249.46,2249.46
9/20/1991,2251.99,2251.99,2251.99,2251.99
9/23/1991,2241.84,2241.84,2241.84,2241.84
9/24/1991,2251.15,2251.15,2251.15,2251.15
9/25/1991,2247.23,2247.23,2247.23,2247.23
9/26/1991,2246.28,2246.28,2246.28,2246.28
9/27/1991,2243.85,2243.85,2243.85,2243.85
9/30/1991,2255.8,2255.8,2255.8,2255.8
10/1/1991,2262.88,2262.88,2262.88,2262.88
10/2/1991,2258.55,2258.55,2258.55,2258.55
10/3/1991,2238.78,2238.78,2238.78,2238.78
10/4/1991,2222.81,2222.81,2222.81,2222.81
10/7/1991,2211.6,2211.6,2211.6,2211.6
10/8/1991,2218.26,2218.26,2218.26,2218.26
10/9/1991,2198.81,2198.81,2198.81,2198.81
10/10/1991,2215.73,2215.73,2215.73,2215.73
10/11/1991,2221.22,2221.22,2221.22,2221.22
10/14/1991,2247.66,2247.66,2247.66,2247.66
10/15/1991,2272.29,2272.29,2272.29,2272.29
10/16/1991,2284.45,2284.45,2284.45,2284.45
10/17/1991,2281.81,2281.81,2281.81,2281.81
10/18/1991,2285.51,2285.51,2285.51,2285.51
10/21/1991,2272.08,2272.08,2272.08,2272.08
10/22/1991,2261.4,2261.4,2261.4,2261.4
10/23/1991,2260.77,2260.77,2260.77,2260.77
10/24/1991,2245.01,2245.01,2245.01,2245.01
10/25/1991,2239.73,2239.73,2239.73,2239.73
10/28/1991,2267.43,2267.43,2267.43,2267.43
10/29/1991,2279.48,2279.48,2279.48,2279.48
10/30/1991,2289,2289,2289,2289
10/31/1991,2289.64,2289.64,2289.64,2289.64
11/1/1991,2284.03,2284.03,2284.03,2284.03
11/4/1991,2277.9,2277.9,2277.9,2277.9
11/5/1991,2269.97,2269.97,2269.97,2269.97
11/6/1991,2276.52,2276.52,2276.52,2276.52
11/7/1991,2295.98,2295.98,2295.98,2295.98
11/8/1991,2292.6,2292.6,2292.6,2292.6
11/11/1991,2295.24,2295.24,2295.24,2295.24
11/12/1991,2315.65,2315.65,2315.65,2315.65
11/13/1991,2319.56,2319.56,2319.56,2319.56
11/14/1991,2317.97,2317.97,2317.97,2317.97
11/15/1991,2240.78,2240.78,2240.78,2240.78
11/18/1991,2252.52,2252.52,2252.52,2252.52
11/19/1991,2219.53,2219.53,2219.53,2219.53
11/20/1991,2214.46,2214.46,2214.46,2214.46
11/21/1991,2222.7,2222.7,2222.7,2222.7
11/22/1991,2201.03,2201.03,2201.03,2201.03
11/25/1991,2194.79,2194.79,2194.79,2194.79
11/26/1991,2207.48,2207.48,2207.48,2207.48
11/27/1991,2201.66,2201.66,2201.66,2201.66
11/29/1991,2196.69,2196.69,2196.69,2196.69
12/2/1991,2227.36,2227.36,2227.36,2227.36
12/3/1991,2226.3,2226.3,2226.3,2226.3
12/4/1991,2221.86,2221.86,2221.86,2221.86
12/5/1991,2209.49,2209.49,2209.49,2209.49
12/6/1991,2217.73,2217.73,2217.73,2217.73
12/9/1991,2212.13,2212.13,2212.13,2212.13
12/10/1991,2208.43,2208.43,2208.43,2208.43
12/11/1991,2204.94,2204.94,2204.94,2204.94
12/12/1991,2225.14,2225.14,2225.14,2225.14
12/13/1991,2240.57,2240.57,2240.57,2240.57
12/16/1991,2242.48,2242.48,2242.48,2242.48
12/17/1991,2233.28,2233.28,2233.28,2233.28
12/18/1991,2235.71,2235.71,2235.71,2235.71
12/19/1991,2230.11,2230.11,2230.11,2230.11
12/20/1991,2253.58,2253.58,2253.58,2253.58
12/23/1991,2306.45,2306.45,2306.45,2306.45
12/24/1991,2322.52,2322.52,2322.52,2322.52
12/26/1991,2353.82,2353.82,2353.82,2353.82
12/27/1991,2365.87,2365.87,2365.87,2365.87
12/30/1991,2413.14,2413.14,2413.14,2413.14
12/31/1991,2426.04,2426.04,2426.04,2426.04
1/2/1992,2423.18,2423.18,2423.18,2423.18
1/3/1992,2435.66,2435.66,2435.66,2435.66
1/6/1992,2430.37,2430.37,2430.37,2430.37
1/7/1992,2428.68,2428.68,2428.68,2428.68
1/8/1992,2434.39,2434.39,2434.39,2434.39
1/9/1992,2434.39,2434.39,2434.39,2434.39
1/10/1992,2420.86,2420.86,2420.86,2420.86
1/13/1992,2415.78,2415.78,2415.78,2415.78
1/14/1992,2448.56,2448.56,2448.56,2448.56
1/15/1992,2451.41,2451.41,2451.41,2451.41
1/16/1992,2437.77,2437.77,2437.77,2437.77
1/17/1992,2441.37,2441.37,2441.37,2441.37
1/20/1992,2428.47,2428.47,2428.47,2428.47
1/21/1992,2407,2407,2407,2407
1/22/1992,2433.97,2433.97,2433.97,2433.97
1/23/1992,2420.22,2420.22,2420.22,2420.22
1/24/1992,2423.18,2423.18,2423.18,2423.18
1/27/1992,2420.75,2420.75,2420.75,2420.75
1/28/1992,2420.86,2420.86,2420.86,2420.86
1/29/1992,2396.43,2396.43,2396.43,2396.43
1/30/1992,2404.15,2404.15,2404.15,2404.15
1/31/1992,2391.78,2391.78,2391.78,2391.78
2/3/1992,2396.11,2396.11,2396.11,2396.11
2/4/1992,2419.16,2419.16,2419.16,2419.16
2/5/1992,2420.01,2420.01,2420.01,2420.01
2/6/1992,2420.96,2420.96,2420.96,2420.96
2/7/1992,2407.11,2407.11,2407.11,2407.11
2/10/1992,2420.64,2420.64,2420.64,2420.64
2/11/1992,2420.75,2420.75,2420.75,2420.75
2/12/1992,2437.67,2437.67,2437.67,2437.67
2/13/1992,2418.53,2418.53,2418.53,2418.53
2/14/1992,2412.5,2412.5,2412.5,2412.5
2/18/1992,2385.96,2385.96,2385.96,2385.96
2/19/1992,2388.08,2388.08,2388.08,2388.08
2/20/1992,2417.15,2417.15,2417.15,2417.15
2/21/1992,2405.1,2405.1,2405.1,2405.1
2/24/1992,2406.79,2406.79,2406.79,2406.79
2/25/1992,2396.85,2396.85,2396.85,2396.85
2/26/1992,2423.82,2423.82,2423.82,2423.82
2/27/1992,2418.74,2418.74,2418.74,2418.74
2/28/1992,2413.03,2413.03,2413.03,2413.03
3/2/1992,2412.93,2412.93,2412.93,2412.93
3/3/1992,2415.36,2415.36,2415.36,2415.36
3/4/1992,2396.64,2396.64,2396.64,2396.64
3/5/1992,2378.24,2378.24,2378.24,2378.24
3/6/1992,2366.3,2366.3,2366.3,2366.3
3/9/1992,2370.1,2370.1,2370.1,2370.1
3/10/1992,2379.3,2379.3,2379.3,2379.3
3/11/1992,2363.76,2363.76,2363.76,2363.76
3/12/1992,2361.11,2361.11,2361.11,2361.11
3/13/1992,2371.69,2371.69,2371.69,2371.69
3/16/1992,2373.17,2373.17,2373.17,2373.17
3/17/1992,2389.77,2389.77,2389.77,2389.77
3/18/1992,2389.03,2389.03,2389.03,2389.03
3/19/1992,2392.31,2392.31,2392.31,2392.31
3/20/1992,2399.81,2399.81,2399.81,2399.81
3/23/1992,2393.79,2393.79,2393.79,2393.79
3/24/1992,2388.5,2388.5,2388.5,2388.5
3/25/1992,2383.21,2383.21,2383.21,2383.21
3/26/1992,2384.27,2384.27,2384.27,2384.27
3/27/1992,2361.22,2361.22,2361.22,2361.22
3/30/1992,2357.84,2357.84,2357.84,2357.84
3/31/1992,2360.59,2360.59,2360.59,2360.59
4/1/1992,2362.38,2362.38,2362.38,2362.38
4/2/1992,2342.19,2342.19,2342.19,2342.19
4/3/1992,2345.89,2345.89,2345.89,2345.89
4/6/1992,2366.3,2366.3,2366.3,2366.3
4/7/1992,2326.22,2326.22,2326.22,2326.22
4/8/1992,2304.23,2304.23,2304.23,2304.23
4/9/1992,2337.85,2337.85,2337.85,2337.85
4/10/1992,2360.8,2360.8,2360.8,2360.8
4/13/1992,2370.21,2370.21,2370.21,2370.21
4/14/1992,2403.51,2403.51,2403.51,2403.51
4/15/1992,2422.97,2422.97,2422.97,2422.97
4/16/1992,2420.33,2420.33,2420.33,2420.33
4/20/1992,2387.23,2387.23,2387.23,2387.23
4/21/1992,2386.49,2386.49,2386.49,2386.49
4/22/1992,2383.53,2383.53,2383.53,2383.53
4/23/1992,2391.35,2391.35,2391.35,2391.35
4/24/1992,2380.36,2380.36,2380.36,2380.36
4/27/1992,2378.45,2378.45,2378.45,2378.45
4/28/1992,2380.36,2380.36,2380.36,2380.36
4/29/1992,2395.8,2395.8,2395.8,2395.8
4/30/1992,2413.98,2413.98,2413.98,2413.98
5/1/1992,2402.35,2402.35,2402.35,2402.35
5/4/1992,2425.83,2425.83,2425.83,2425.83
5/5/1992,2426.67,2426.67,2426.67,2426.67
5/6/1992,2427.31,2427.31,2427.31,2427.31
5/7/1992,2422.23,2422.23,2422.23,2422.23
5/8/1992,2435.45,2435.45,2435.45,2435.45
5/11/1992,2436.93,2436.93,2436.93,2436.93
5/12/1992,2426.14,2426.14,2426.14,2426.14
5/13/1992,2426.04,2426.04,2426.04,2426.04
5/14/1992,2407.85,2407.85,2407.85,2407.85
5/15/1992,2392.94,2392.94,2392.94,2392.94
5/18/1992,2406.48,2406.48,2406.48,2406.48
5/19/1992,2424.77,2424.77,2424.77,2424.77
5/20/1992,2420.75,2420.75,2420.75,2420.75
5/21/1992,2405.21,2405.21,2405.21,2405.21
5/22/1992,2412.93,2412.93,2412.93,2412.93
5/26/1992,2398.76,2398.76,2398.76,2398.76
5/27/1992,2401.82,2401.82,2401.82,2401.82
5/28/1992,2423.92,2423.92,2423.92,2423.92
5/29/1992,2420.01,2420.01,2420.01,2420.01
6/1/1992,2430.9,2430.9,2430.9,2430.9
6/2/1992,2412.93,2412.93,2412.93,2412.93
6/3/1992,2417.68,2417.68,2417.68,2417.68
6/4/1992,2409.75,2409.75,2409.75,2409.75
6/5/1992,2409.54,2409.54,2409.54,2409.54
6/8/1992,2407.74,2407.74,2407.74,2407.74
6/9/1992,2389.13,2389.13,2389.13,2389.13
6/10/1992,2372.32,2372.32,2372.32,2372.32
6/11/1992,2380.15,2380.15,2380.15,2380.15
6/12/1992,2384.48,2384.48,2384.48,2384.48
6/15/1992,2385.65,2385.65,2385.65,2385.65
6/16/1992,2376.13,2376.13,2376.13,2376.13
6/17/1992,2341.55,2341.55,2341.55,2341.55
6/18/1992,2332.67,2332.67,2332.67,2332.67
6/19/1992,2346.95,2346.95,2346.95,2346.95
6/22/1992,2342.72,2342.72,2342.72,2342.72
6/23/1992,2347.26,2347.26,2347.26,2347.26
6/24/1992,2345.36,2345.36,2345.36,2345.36
6/25/1992,2342.4,2342.4,2342.4,2342.4
6/26/1992,2343.98,2343.98,2343.98,2343.98
6/29/1992,2373.17,2373.17,2373.17,2373.17
6/30/1992,2372,2372,2372,2372
7/1/1992,2397.59,2397.59,2397.59,2397.59
7/2/1992,2394,2394,2394,2394
7/6/1992,2404.89,2404.89,2404.89,2404.89
7/7/1992,2380.68,2380.68,2380.68,2380.68
7/8/1992,2384.27,2384.27,2384.27,2384.27
7/9/1992,2406.05,2406.05,2406.05,2406.05
7/10/1992,2409.54,2409.54,2409.54,2409.54
7/13/1992,2411.23,2411.23,2411.23,2411.23
7/14/1992,2426.78,2426.78,2426.78,2426.78
7/15/1992,2423.5,2423.5,2423.5,2423.5
7/16/1992,2426.57,2426.57,2426.57,2426.57
7/17/1992,2416.2,2416.2,2416.2,2416.2
7/20/1992,2405.63,2405.63,2405.63,2405.63
7/21/1992,2405.21,2405.21,2405.21,2405.21
7/22/1992,2391.04,2391.04,2391.04,2391.04
7/23/1992,2396.64,2396.64,2396.64,2396.64
7/24/1992,2394.74,2394.74,2394.74,2394.74
7/27/1992,2394.95,2394.95,2394.95,2394.95
7/28/1992,2427.09,2427.09,2427.09,2427.09
7/29/1992,2452.58,2452.58,2452.58,2452.58
7/30/1992,2462.52,2462.52,2462.52,2462.52
7/31/1992,2465.27,2465.27,2465.27,2465.27
8/3/1992,2470.66,2470.66,2470.66,2470.66
8/4/1992,2467.8,2467.8,2467.8,2467.8
8/5/1992,2456.17,2456.17,2456.17,2456.17
8/6/1992,2447.82,2447.82,2447.82,2447.82
8/7/1992,2440.31,2440.31,2440.31,2440.31
8/10/1992,2441.05,2441.05,2441.05,2441.05
8/11/1992,2438.41,2438.41,2438.41,2438.41
8/12/1992,2431.85,2431.85,2431.85,2431.85
8/13/1992,2431.43,2431.43,2431.43,2431.43
8/14/1992,2443.17,2443.17,2443.17,2443.17
8/17/1992,2448.88,2448.88,2448.88,2448.88
8/18/1992,2452.05,2452.05,2452.05,2452.05
8/19/1992,2436.29,2436.29,2436.29,2436.29
8/20/1992,2435.98,2435.98,2435.98,2435.98
8/21/1992,2417.26,2417.26,2417.26,2417.26
8/24/1992,2393.26,2393.26,2393.26,2393.26
8/25/1992,2394.63,2394.63,2394.63,2394.63
8/26/1992,2405.31,2405.31,2405.31,2405.31
8/27/1992,2407.96,2407.96,2407.96,2407.96
8/28/1992,2415.36,2415.36,2415.36,2415.36
8/31/1992,2411.13,2411.13,2411.13,2411.13
9/1/1992,2421.6,2421.6,2421.6,2421.6
9/2/1992,2432.06,2432.06,2432.06,2432.06
9/3/1992,2433.23,2433.23,2433.23,2433.23
9/4/1992,2429.31,2429.31,2429.31,2429.31
9/8/1992,2414.72,2414.72,2414.72,2414.72
9/9/1992,2422.44,2422.44,2422.44,2422.44
9/10/1992,2440.21,2440.21,2440.21,2440.21
9/11/1992,2440.42,2440.42,2440.42,2440.42
9/14/1992,2471.4,2471.4,2471.4,2471.4
9/15/1992,2442.95,2442.95,2442.95,2442.95
9/16/1992,2443.27,2443.27,2443.27,2443.27
9/17/1992,2442.21,2442.21,2442.21,2442.21
9/18/1992,2457.23,2457.23,2457.23,2457.23
9/21/1992,2451.94,2451.94,2451.94,2451.94
9/22/1992,2426.46,2426.46,2426.46,2426.46
9/23/1992,2425.83,2425.83,2425.83,2425.83
9/24/1992,2431.75,2431.75,2431.75,2431.75
9/25/1992,2407.96,2407.96,2407.96,2407.96
9/28/1992,2418.21,2418.21,2418.21,2418.21
9/29/1992,2420.33,2420.33,2420.33,2420.33
9/30/1992,2426.25,2426.25,2426.25,2426.25
10/1/1992,2418.53,2418.53,2418.53,2418.53
10/2/1992,2387.65,2387.65,2387.65,2387.65
10/5/1992,2370,2370,2370,2370
10/6/1992,2369.47,2369.47,2369.47,2369.47
10/7/1992,2356.25,2356.25,2356.25,2356.25
10/8/1992,2375.07,2375.07,2375.07,2375.07
10/9/1992,2348.53,2348.53,2348.53,2348.53
10/12/1992,2371.48,2371.48,2371.48,2371.48
10/13/1992,2382.37,2382.37,2382.37,2382.37
10/14/1992,2383.21,2383.21,2383.21,2383.21
10/15/1992,2384.8,2384.8,2384.8,2384.8
10/16/1992,2394.32,2394.32,2394.32,2394.32
10/19/1992,2413.35,2413.35,2413.35,2413.35
10/20/1992,2416.94,2416.94,2416.94,2416.94
10/21/1992,2417.15,2417.15,2417.15,2417.15
10/22/1992,2411.87,2411.87,2411.87,2411.87
10/23/1992,2409.01,2409.01,2409.01,2409.01
10/26/1992,2429.63,2429.63,2429.63,2429.63
10/27/1992,2432.06,2432.06,2432.06,2432.06
10/28/1992,2441.58,2441.58,2441.58,2441.58
10/29/1992,2446.97,2446.97,2446.97,2446.97
10/30/1992,2437.99,2437.99,2437.99,2437.99
11/2/1992,2458.18,2458.18,2458.18,2458.18
11/3/1992,2445.07,2445.07,2445.07,2445.07
11/4/1992,2429.74,2429.74,2429.74,2429.74
11/5/1992,2435.87,2435.87,2435.87,2435.87
11/6/1992,2432.91,2432.91,2432.91,2432.91
11/9/1992,2438.62,2438.62,2438.62,2438.62
11/10/1992,2438.94,2438.94,2438.94,2438.94
11/11/1992,2459.24,2459.24,2459.24,2459.24
11/12/1992,2461.88,2461.88,2461.88,2461.88
11/13/1992,2459.87,2459.87,2459.87,2459.87
11/16/1992,2450.78,2450.78,2450.78,2450.78
11/17/1992,2443.48,2443.48,2443.48,2443.48
11/18/1992,2462.3,2462.3,2462.3,2462.3
11/19/1992,2466.32,2466.32,2466.32,2466.32
11/20/1992,2482.5,2482.5,2482.5,2482.5
11/23/1992,2475.42,2475.42,2475.42,2475.42
11/24/1992,2487.68,2487.68,2487.68,2487.68
11/25/1992,2496.78,2496.78,2496.78,2496.78
11/27/1992,2503.01,2503.01,2503.01,2503.01
11/30/1992,2510.73,2510.73,2510.73,2510.73
12/1/1992,2508.09,2508.09,2508.09,2508.09
12/2/1992,2503.22,2503.22,2503.22,2503.22
12/3/1992,2503.44,2503.44,2503.44,2503.44
12/4/1992,2514.12,2514.12,2514.12,2514.12
12/7/1992,2530.93,2530.93,2530.93,2530.93
12/8/1992,2540.23,2540.23,2540.23,2540.23
12/9/1992,2531.77,2531.77,2531.77,2531.77
12/10/1992,2526.8,2526.8,2526.8,2526.8
12/11/1992,2523.21,2523.21,2523.21,2523.21
12/14/1992,2518.24,2518.24,2518.24,2518.24
12/15/1992,2516.76,2516.76,2516.76,2516.76
12/16/1992,2508.72,2508.72,2508.72,2508.72
12/17/1992,2528.39,2528.39,2528.39,2528.39
12/18/1992,2559.69,2559.69,2559.69,2559.69
12/21/1992,2555.88,2555.88,2555.88,2555.88
12/22/1992,2555.46,2555.46,2555.46,2555.46
12/23/1992,2548.27,2548.27,2548.27,2548.27
12/24/1992,2550.7,2550.7,2550.7,2550.7
12/28/1992,2548.37,2548.37,2548.37,2548.37
12/29/1992,2544.67,2544.67,2544.67,2544.67
12/30/1992,2549.96,2549.96,2549.96,2549.96
12/31/1992,2539.92,2539.92,2539.92,2539.92
1/4/1993,2536.43,2536.43,2536.43,2536.43
1/5/1993,2529.77,2529.77,2529.77,2529.77
1/6/1993,2528.71,2528.71,2528.71,2528.71
1/7/1993,2508.72,2508.72,2508.72,2508.72
1/8/1993,2497.62,2497.62,2497.62,2497.62
1/11/1993,2506.93,2506.93,2506.93,2506.93
1/12/1993,2508.09,2508.09,2508.09,2508.09
1/13/1993,2517.82,2517.82,2517.82,2517.82
1/14/1993,2533.47,2533.47,2533.47,2533.47
1/15/1993,2542.67,2542.67,2542.67,2542.67
1/18/1993,2541.18,2541.18,2541.18,2541.18
1/19/1993,2534.1,2534.1,2534.1,2534.1
1/20/1993,2525.96,2525.96,2525.96,2525.96
1/21/1993,2535.79,2535.79,2535.79,2535.79
1/22/1993,2542.03,2542.03,2542.03,2542.03
1/25/1993,2563.81,2563.81,2563.81,2563.81
1/26/1993,2564.45,2564.45,2564.45,2564.45
1/27/1993,2553.03,2553.03,2553.03,2553.03
1/28/1993,2555.67,2555.67,2555.67,2555.67
1/29/1993,2558,2558,2558,2558
2/1/1993,2577.98,2577.98,2577.98,2577.98
2/2/1993,2579.78,2579.78,2579.78,2579.78
2/3/1993,2605.9,2605.9,2605.9,2605.9
2/4/1993,2622.07,2622.07,2622.07,2622.07
2/5/1993,2618.06,2618.06,2618.06,2618.06
2/8/1993,2612.45,2612.45,2612.45,2612.45
2/9/1993,2596.27,2596.27,2596.27,2596.27
2/10/1993,2600.4,2600.4,2600.4,2600.4
2/11/1993,2608.75,2608.75,2608.75,2608.75
2/12/1993,2593.74,2593.74,2593.74,2593.74
2/16/1993,2532.3,2532.3,2532.3,2532.3
2/17/1993,2524.37,2524.37,2524.37,2524.37
2/18/1993,2517.39,2517.39,2517.39,2517.39
2/19/1993,2529.98,2529.98,2529.98,2529.98
2/22/1993,2532.62,2532.62,2532.62,2532.62
2/23/1993,2531.03,2531.03,2531.03,2531.03
2/24/1993,2564.13,2564.13,2564.13,2564.13
2/25/1993,2573.43,2573.43,2573.43,2573.43
2/26/1993,2580.84,2580.84,2580.84,2580.84
3/1/1993,2577.45,2577.45,2577.45,2577.45
3/2/1993,2606.85,2606.85,2606.85,2606.85
3/3/1993,2616.05,2616.05,2616.05,2616.05
3/4/1993,2606.74,2606.74,2606.74,2606.74
3/5/1993,2601.03,2601.03,2601.03,2601.03
3/8/1993,2645.02,2645.02,2645.02,2645.02
3/9/1993,2645.65,2645.65,2645.65,2645.65
3/10/1993,2657.81,2657.81,2657.81,2657.81
3/11/1993,2645.55,2645.55,2645.55,2645.55
3/12/1993,2623.98,2623.98,2623.98,2623.98
3/15/1993,2632.54,2632.54,2632.54,2632.54
3/16/1993,2630.85,2630.85,2630.85,2630.85
3/17/1993,2615.2,2615.2,2615.2,2615.2
3/18/1993,2634.13,2634.13,2634.13,2634.13
3/19/1993,2624.19,2624.19,2624.19,2624.19
3/22/1993,2615.31,2615.31,2615.31,2615.31
3/23/1993,2614.46,2614.46,2614.46,2614.46
3/24/1993,2610.76,2610.76,2610.76,2610.76
3/25/1993,2625.77,2625.77,2625.77,2625.77
3/26/1993,2612.45,2612.45,2612.45,2612.45
3/29/1993,2627.36,2627.36,2627.36,2627.36
3/30/1993,2634.76,2634.76,2634.76,2634.76
3/31/1993,2637.3,2637.3,2637.3,2637.3
4/1/1993,2630.11,2630.11,2630.11,2630.11
4/2/1993,2582,2582,2582,2582
4/5/1993,2584.22,2584.22,2584.22,2584.22
4/6/1993,2575.97,2575.97,2575.97,2575.97
4/7/1993,2583.37,2583.37,2583.37,2583.37
4/8/1993,2578.3,2578.3,2578.3,2578.3
4/12/1993,2610.76,2610.76,2610.76,2610.76
4/13/1993,2620.7,2620.7,2620.7,2620.7
4/14/1993,2619.43,2619.43,2619.43,2619.43
4/15/1993,2615.84,2615.84,2615.84,2615.84
4/16/1993,2619.54,2619.54,2619.54,2619.54
4/19/1993,2611.92,2611.92,2611.92,2611.92
4/20/1993,2598.18,2598.18,2598.18,2598.18
4/21/1993,2591.3,2591.3,2591.3,2591.3
4/22/1993,2570.26,2570.26,2570.26,2570.26
4/23/1993,2557.26,2557.26,2557.26,2557.26
4/26/1993,2536.74,2536.74,2536.74,2536.74
4/27/1993,2558.1,2558.1,2558.1,2558.1
4/28/1993,2557.79,2557.79,2557.79,2557.79
4/29/1993,2563.92,2563.92,2563.92,2563.92
4/30/1993,2574.28,2574.28,2574.28,2574.28
5/3/1993,2585.7,2585.7,2585.7,2585.7
5/4/1993,2593,2593,2593,2593
5/5/1993,2598.18,2598.18,2598.18,2598.18
5/6/1993,2592.89,2592.89,2592.89,2592.89
5/7/1993,2587.18,2587.18,2587.18,2587.18
5/10/1993,2590.88,2590.88,2590.88,2590.88
5/11/1993,2599.87,2599.87,2599.87,2599.87
5/12/1993,2601.77,2601.77,2601.77,2601.77
5/13/1993,2572.27,2572.27,2572.27,2572.27
5/14/1993,2573.01,2573.01,2573.01,2573.01
5/17/1993,2575.55,2575.55,2575.55,2575.55
5/18/1993,2575.02,2575.02,2575.02,2575.02
5/19/1993,2610.23,2610.23,2610.23,2610.23
5/20/1993,2626.73,2626.73,2626.73,2626.73
5/21/1993,2603.99,2603.99,2603.99,2603.99
5/24/1993,2612.45,2612.45,2612.45,2612.45
5/25/1993,2619.11,2619.11,2619.11,2619.11
5/26/1993,2642.38,2642.38,2642.38,2642.38
5/27/1993,2637.41,2637.41,2637.41,2637.41
5/28/1993,2628.63,2628.63,2628.63,2628.63
6/1/1993,2646.39,2646.39,2646.39,2646.39
6/2/1993,2646.29,2646.29,2646.29,2646.29
6/3/1993,2639.1,2639.1,2639.1,2639.1
6/4/1993,2624.61,2624.61,2624.61,2624.61
6/7/1993,2609.6,2609.6,2609.6,2609.6
